윤석열,"['서연', '덕성', '모베이스전자', '써니전자', '안랩', '아이크래프트', '진원생명과학', '한창제지', '화천기계', '삼보산업', '모베이스', '한창', '남선알미늄', '노루페인트', '모나리자', '오공', '케이엠', '웰크론']"
수소차,"['에스퓨얼셀', '두산퓨얼셀', '효성중공업', '우수AMS', '우리산업', '유니크', '풍국주정', '코오롱머티리얼', '현대자동차', '효성첨단소재', '이엠코리아', '미코', '제이엔케이히터', '일진다이아', 'LG화학', '삼성SDI', '세종공업', '성창오토텍', '뉴로스', '디케이락', '지엠비코리아', '평화산업', '인지컨트롤스', '모토닉', '동아화성', '삼보모터스', '에코바이오', '한온시스템', '영화테크', '동양피스톤', '글로벌에스엠', '대우부품', '유라테크']"
옥석가려라,['키움증권']
은행,"['JB금융지주', 'KG모빌리언스', '하나금융지주', '신한지주', '우리금융지주', 'KB금융', '제주은행']"
제약업체,"['대원제약', '신풍제약', '대한뉴팜', '종근당', '녹십자웰빙', '제일약품', '일양약품', '동화약품', '대웅제약', '진양제약', '국제약품', '고려제약', '셀트리온제약', '알리코제약', '코오롱생명과학', '신신제약', '유한양행']"
증권사,"['SK증권', 'DB금융투자']"
위험,"['신풍제약', '비씨월드제약']"
관련,"['금양', '케이피엠테크', '스페코', '빅텍', '디지틀조선', 'GS리테일', 'BGF리테일', 'KNN', '이지홀딩스', '테고사이언스', '한성기업', '이구산업', '바른손이앤에이', '아세아텍', '창해에탄올', 'MH에탄올', '랩지노믹스', '한국알콜', '안랩', '키이스트', '태원물산', '오픈베이스', '다믈멀티미디어', '고려제약', '휘닉스소재', '벽산', '화천기계', '오공', '케이엠', '웰크론', '수젠텍', '사조오양', '동원산업', 'CJ씨푸드', '우진']"
기대감,"['인피니트헬스케어', '인성정보', '비트컴퓨터', 'HDC현대산업개발', '금호산업', '아시아나항공', '피씨디렉트', '네온테크', '에스엠', '다날', '수젠텍', '씨젠', '디피씨', '쏠리드', '케이엠더블유', '삼성전자', '티웨이홀딩스', '동진쎄미켐']"
부품,"['이라이콤', '알에프텍', '해성옵틱스', '삼성전자', '세경하이테크', 'KH바텍', 'LG화학']"
ESS,"['상아프론테크', '피엔티', '삼화전기', '엠플러스', '에이치엘비파워', '씨아이에스', '윌링스', '삼성SDI', '신성이엔지']"
자원,['포스코엠텍']
진입,"['키이스트', '손오공', '디피씨', '넷마블', '신라젠', '필룩스', '인콘', '차바이오텍']"
이재명,"['써니전자', '안랩', '남선알미늄', '에이텍', '에이텍티앤', '화천기계']"
노인복지,"['대원제약', '인성정보', '씨유메디칼', '오스코텍', '엔지켐생명과학', '아이센스']"
이재용,"['삼성전자', '삼성물산']"
끝났,"['초록뱀', '디피씨', 'CJ씨푸드']"
금융자동화기기,"['케이씨티', '로지시스']"
스마트그리드,"['누리텔레콤', '코콤', '비츠로셀']"
테러,"['한화', '평화산업', '퍼스텍', '한일단조', '스페코', '국영지앤엠', '혜인', '솔트웍스', '에이스테크', '이엠코리아', '아이쓰리시스템', '포메탈', '한화에어로스페이스', '대우조선해양', '기산텔레콤']"
BTS,"['키이스트', '디피씨', '초록뱀', '엘비세미콘', '넷마블', '손오공', '경남제약']"
보툴리눔톡신,"['휴젤', '제테마', '대웅제약', '디에스케이', '메디톡스', '휴온스', '파마리서치프로덕트', '휴온스글로벌']"
아이폰,"['프로텍', '덕우전자', '에스맥', '덕산네오룩스', 'SK하이닉스', '넥스턴', 'LG화학', '와이엠티', '실리콘웍스', '이녹스첨단소재']"
비대면ㆍ바이오ㆍ배터리,"['LG화학', '카카오', '삼성SDI', '셀트리온', '삼성바이오로직스']"
슈퍼박테리아,"['레고켐바이오', '파루', '씨젠', '큐로컴', '인트론바이오', '크리스탈']"
메가엠디,['메가엠디']
초록뱀,"['초록뱀', '디피씨']"
분석,['올리패스']
뉴딜,"['화천기계', '유비케어', '모헨즈', '삼표시멘트', '메가엠디']"
육계,"['이지홀딩스', '마니커에프앤지', '이지바이오', '푸드나무', '하림', '체리부로', '동우팜투테이블', '팜스토리', '마니커']"
방역진단가축,"['명문제약', '진원생명과학', '남선알미늄', '흥구석유', '일진홀딩스', '중앙에너비스']"
스마트팩토리,"['카페24', 'KG모빌리언스', '라온시큐어', '소프트센', '시스웍', '이엑스티', '메가엠디', '레이언스', 'LG전자']"
온라인광고,"['퓨쳐스트림네트웍스', '지어소프트', '우리손에프앤지', '마이크로디지탈', '랩지노믹스']"
재택근무,"['인트로메딕', '알서포트', '이씨에스', '링네트']"
대란,['문배철강']
소셜네트워크서비스,"['젬백스링크', '가비아', '이루온', 'NHN벅스', '갤럭시아컴즈']"
바이오의약품,"['이수앱지스', '대웅제약', '한미약품', '알테오젠', '셀트리온']"
모더,"['파미셀', '에이비프로바이오', '진원생명과학', '뉴지랩', 'SK케미칼', '제일약품', '현대글로비스', '현대위아', '현대모비스', '한라홀딩스', '셀트리온', '씨젠', '수젠텍', '신풍제약']"
임플란트,"['오스테오닉', 'SK바이오랜드', '오스템임플란트', '나이벡', '레이', '덴티움', '바텍', '오스코텍']"
자전거,"['빅텍', '엔에스엔', '극동유화', '삼천리자전거', '로보로보']"
AR,"['팅크웨어', '아이엠', '이에스브이', '나노캠텍', '이랜텍', '드래곤플라이', '위지윅스튜디오', '하이비젼시스템', '대덕전자', '나무가', '이수페타시스', '심텍']"
수산,"['사조씨푸드', '한성기업', '사조오양', 'CJ씨푸드', '신라에스지', '사조산업', '동원수산', '사조대림']"
스마트폰,"['젬백스링크', '솔루에타', '바른손', '다산네트웍스', '골드퍼시픽', '위메이드', '키네마스터', '동운아나텍', '투비소프트', '인프라웨어', '바른손이앤에이', '이루온', '일야', '지어소프트', '조이시티', '조이맥스', '유아이디', '썸에이지', '유티아이', '한빛소프트', '드래곤플라이', '액션스퀘어', '넷게임즈', '와이제이엠게임즈', '삼성전기', '아비코전자', '세경하이테크', 'KH바텍', '비에이치']"
게임관련,"['웹젠', '미투온']"
1개,['제일약품']
문재인+이낙연,['우리들휴브레인']
진짜,['파미셀']
군함,['하이트진로홀딩스']
파트론-더블유케,"['SK', '젬백스', '젬백스링크', '파트론', '젬백스지오']"
선출,['티비씨']
석유,"['극동유화', '흥구석유', 'SH에너지화학', '중앙에너비스', '배럴', '모토닉', 'SKC', '태광산업', '한진중공업', 'GS', 'SK이노베이션', 'KPX케미칼', '에쎈테크', '대우조선해양', '현대미포조선', 'SK가스']"
국가보안법,"['유니온머티리얼', '티플랙스']"
그래핀,"['상보', '오리엔트정공', '엘엠에스', '대창', '덕산하이메탈', '국일제지', '아난티', '덕양산업', '엑사이엔씨', '크리스탈신소재', '나노', '액션스퀘어', '이트론', '인포마크', '휴젤', '럭슬']"
급등,"['휠라홀딩스', '국제약품', '오공', '깨끗한나라', '백광산업', '코스모신소재', '오상자이엘', '쏠리드', '비덴트', '옴니텔']"
커피,['한국맥널티']
들썩,"['우수AMS', '동방선기']"
오늘,"['팜스토리', '메이슨캐피탈', '하림', '마니커', '마니커에프앤지', '동우팜투테이블', '이글벳', '제일바이오', '동양철관', '아난티', '윌링스', '파루']"
쏠려,"['유신', '부산산업']"
에어컨,"['파세코', '신일전자']"
혈장치료,"['시노펙스', '한국유니온제약', '팬젠', '녹십자랩셀', '레몬', '에스맥', '삼성전자', '일신바이오', '바이오톡스텍', '필로시스헬스케어']"
급증,"['비상교육', '깨끗한나라', 'MH에탄올', '한국알콜']"
씨젠,"['씨젠', '수젠텍']"
재개,['손오공']
열풍,"['바른손이앤에이', '유엔젤']"
손소독제,"['국제약품', '깨끗한나라', '백광산업', '한국알콜', 'MH에탄올', '파루', '창해에탄올', '유안타증권']"
성사,"['한창제지', '티비씨', '남선알미늄']"
GV80,"['만도', '현대공업']"
카메라모듈/부품,"['캠시스', '덕우전자', '아이엠', '이즈미디어', '세코닉스', '파워로직스', '재영솔루텍']"
히든,"['디피씨', 'KH바텍']"
신종코로,"['창해에탄올', '코미팜', '파루', '휴비스', '모나리자', '케이엠', '한송네오텍', '웰크론', '국제약품', '바디텍메드', '오공', '코디엠', '동구바이오제약', '수젠텍', '승일', '서린바이오']"
타이어,"['골든센츄리', '동아타이어', '넥센타이어', '디티알오토모티브', '넥센', '한국테크놀로지그룹', '금호타이어']"
선언,"['대신정보통신', '안랩', '태원물산', '오픈베이스', '써니전자', '다믈멀티미디어', '휴마시스', '유니온', '유니온머티리얼', '코스모화학', '카페24']"
휴대폰부품,"['캠시스', '파인테크닉스', '세코닉스', '디에이피']"
엔젤산업,"['제로투세븐', '모나미', '메디앙스', '웅진씽크빅', '캐리소프트']"
영화,"['바른손', '쎄니트', '바른손이앤에이', '쇼박스', '세기상사', '덱스터', '롯데쇼핑']"
해체,"['에스앤더블류', '비츠로테크', '휴비스', '두산중공업', '비에이치아이', '한전기술', '한국테크놀로지', '휴림로봇']"
물류,"['W홀딩컴퍼니', 'GH신소재', '엘컴텍', '동방', '한진', '한익스프레스', '현대글로비스', '한솔로지스틱스', 'CJ대한통운', '비씨월드제약', '삼보판지', '태림포장']"
중국기업,"['골든센츄리', '로스웰', '윙입푸드', '에스앤씨엔진그룹', '컬러레이', 'GRT', '씨케이에이치', '헝셩그룹', '크리스탈신소재', '글로벌에스엠', '오가닉티코스메틱']"
출산장려정책,"['제로투세븐', '락앤락', '깨끗한나라', '메디앙스', '캐리소프트', '토박스코리아', '웅진씽크빅', '삼성출판사']"
제지,"['깨끗한나라', '한창제지', '한솔제지', '한국제지', '신풍제지', '아세아제지', '페이퍼코리아', '국일제지', '무림페이퍼', '한솔홀딩스']"
차량용블랙박스,"['모바일어플라이언스', '엠씨넥스', '제이씨현시스템', '시너지이노베이션', '앤씨앤']"
전선,"['대원전선', '가온전선', 'KBI메탈', '대한전선', 'LS', '일진전기']"
가스관사업,"['대동스틸', '이엠코리아', '동양에스텍', '부국철강']"
제습기,"['위니아딤채', '위닉스', '삼성전자', '파세코']"
오르,"['테스', '다날', '수산중공업']"
자원개발,"['넥스트BT', '엘컴텍', '엔케이물산', '대성산업', '삼성물산']"
주류업,"['창해에탄올', 'MH에탄올', '한국알콜', '진로발효', '하이트진로', '국순당', '하이트진로홀딩스', '보해양조']"
영상콘텐츠,"['바른손', '쇼박스', '바른손이앤에이', 'SBS', '이에스에이', '큐로홀딩스', '키이스트']"
전자화폐,"['다날', '세틀뱅크', 'NHN한국사이버결제', 'SBI핀테크솔루션즈', 'KG이니시스', '신세계', '한국정보통신', '카페24', '코리아센터']"
반일,['모나미']
제4이동통신,"['쏠리드', 'CS', '바른테크놀로지', '콤텍시스템']"
CAR,"['이에스브이', '만도', '유비벨록스', '엠씨넥스']"
화장품,"['넥스트BT', '오가닉티코스메틱', '슈펙스비앤피', '코썬바이오', '현대바이오', 'SK바이오랜드', '프로스테믹스', '애경산업', 'MP한강', '한국화장품', 'LG', '코스메카코리아', '아모레퍼시픽그룹', 'LG생활건강', '한국콜마', '넥스트아이']"
사물인터넷,"['이에스브이', '이그잭스', '유비쿼스', '엔텔스', '링네트', '오픈베이스', '에이디테크놀로지', '핸디소프트', '이아이디']"
LNG,"['현대미포조선', '한진중공업', '비에이치아이']"
SSD,"['심텍', 'SFA반도체', 'SGA', 'SK하이닉스', 'KMH하이텍', '네오셈', '하나마이크론']"
해운,"['KSS해운', '팬오션', '흥아해운', '대한해운', 'HMM']"
홈쇼핑,"['현대홈쇼핑', '롯데쇼핑', 'CJ', '태광산업', '엔에스쇼핑']"
밥솥,"['윌링스', '어보브반도체', 'PN풍년', '쿠쿠홀딩스']"
탄소배출권,"['에코바이오', '에코프로', '세종공업', '후성', '휴켐스', '이건산업', 'KC코트렐']"
바이러스,"['오공', '웰크론', '진양제약', '케이엠', '서린바이오', '진원생명과학', '진매트릭스', '제일바이오', '고려제약', '파루', '바이오니아']"
중소형,"['진흥기업', '까뮤이앤씨', '남화토건', '동일산업', '범양건영', '영흥', '문배철강', '동국산업', 'NI스틸', 'TCC스틸', '만호제강', '포스코', '삼현철강']"
MVNO,['아이즈비전']
우한폐렴,"['체시스', '엑세스바이오', '웰크론', '국제약품', '케이엠', '케이엠제약', '모나리자', '오공', '아모레퍼시픽', '신세계', '호텔신라', 'LG생활건강', '우정바이오']"
부품주,"['대덕전자', '모베이스', '아모그린텍', '아이엠', '코리아써키트', '시노펙스', '한솔테크닉스', '세코닉스', '멜파스', '모다이노칩', '엘비세미콘', 'LG이노텍', '실리콘웍스', '와이제이엠게임즈', '유아이디', '알에프텍', '서원인텍', '켐트로닉스', '블루콤', 'LG디스플레이', '파워로직스', '네패스', 'SK하이닉스', '삼성SDI', '이라이콤']"
호재,"['우수AMS', '두산인프라코어', '바른손이앤에이']"
폐기물처리,"['코엔텍', '와이엔텍', '제넨바이오', '에코마이스터', '인선이엔티']"
신규상장,"['컴퍼니케이', '수젠텍', '에코프로비엠', '센트랄모텍', '까스텔바작', '이노테라피', '압타바이오']"
비철금속,"['국일신동', '대유플러스', '코센', '남선알미늄', '서원', '이구산업']"
블록체인,"['케이사인', '주연테크', '팍스넷', '드림시큐리티', '라온시큐어', '데일리블록체인', '글로스퍼랩스']"
도시가스,"['예스코홀딩스', '삼천리', '지에스이', '대성에너지', '한국가스공사', '대성홀딩스']"
캐릭터상품,"['캐리소프트', '오로라', '쌍방울', '데브시스터즈']"
음식료업종,"['네이처셀', '마니커에프앤지', '신송홀딩스', '미래생명자원']"
보안주,['뉴지랩']
이엠코리아,['이엠코리아']
재난/안전,['한창']
비트코인,"['위지트', '우리기술투자', '팍스넷', 'SGA솔루션즈', '라이브플렉스', 'NAVER', '카카오', '제이씨현시스템', '일양약품']"
올라,"['모두투어리츠', '원익머트리얼즈', '삼익악기', '테라셈', '보성파워텍', '일진다이아', '앤디포스', '씨큐브', '코이즈', '광림', '바이온', '세화피앤씨', '에코프로비엠', '에스폴리텍', '윈하이텍', '제이엘케이', '아이에이네트웍스', '일진디스플', '코스메카코리아', '자화전자', '써니전자', '아이티엠반도체', '엔지켐생명과학', '심텍홀딩스', '풀무원', '메타바이오메드', '러셀', '넥스트BT', '옵티팜', '하이텍팜', '신일제약', '셀트리온제약', '천보', '엠플러스', '메디톡스', '대원', '미래나노텍', '나이벡', '아난티', '에코프로', '스타플렉스', '바이오톡스텍', '부스타', '엔에스', '케이디켐', '영보화학', '네패스', '유유제약', '디에이치피코리아']"
음성인식,"['코콤', '코아시아', '블루콤', '코맥스', '파인디지털']"
핵융합에너지,"['비츠로테크', '에스에프에이', '두산중공업', '다원시스', '모비스']"
CCTV,['코콤']
LED장비,"['티씨케이', '프로텍', '미래컴퍼니', '한미반도체', '티에스이', '기가레인', '이오테크닉스', '네온테크', '아시아경제']"
백신,"['신풍제약', 'SK케미칼', '바디텍메드', '오공', '부광약품', '랩지노믹스', '바이오니아', '수젠텍', '씨젠', '파미셀', '피씨엘', '일양약품', '코미팜', '중앙백신', '제일바이오', '씨티씨바이오', '우진비앤지', '모나리자', '웰크론', '체시스', '파루', '진매트릭스', '진원생명과학']"
김병준,['위지트']
손해보험,"['흥국화재', 'DB손해보험', '메리츠화재', '코리안리', '현대해상']"
전자파,"['제너셈', '한미반도체', '프로텍', '켐트로닉스', '상신전자']"
바이오,"['이지바이오', '제일바이오', '오스테오닉', '셀트리온제약', '알테오젠', '젬백스링크', '녹십자랩셀', '레고켐바이오', '헬릭스미스', '신라젠', '키움증권']"
리츠,['모두투어리츠']
온실가스,['에코프로']
무선충전기술,"['켐트로닉스', '삼성전기', 'LG이노텍', '삼성전자', '한솔테크닉스', '이랜텍', '알에프텍']"
통신장비,"['인포마크', '알엔투테크놀로지', '머큐리', '전파기지국', '케이엠더블유', '핸디소프트', '스카이문스테크놀로지', 'CS', '오이솔루션', '루멘스', '이노와이어리스', '에이스테크', '메탈라이프', 'RFHIC', '파이오링크', '다산네트웍스']"
광고,"['지투알', '지어소프트', '케어랩스', '에코마케팅']"
FinTech,"['NAVER', '카카오', '세틀뱅크', '웹케시', '한국정보통신', '라온시큐어', '한국정보인증', '아톤', 'SGA솔루션즈', 'SK']"
우주항공산업,"['한화', '대한항공', '한화에어로스페이스', '퍼스텍', '한양디지텍']"
치매,"['젬백스', '화일약품', '진양제약', '수젠텍', '고려제약', '모나리자', '에이비엘바이오', '씨티씨바이오', '엔에스엔']"
FPCB,"['타이거일렉', '필옵틱스', '삼성전기', '아모그린텍', '슈펙스비앤피', '시노펙스', '스타모빌리티', '자비스', '코리아써키트']"
디피씨,"['키이스트', '디피씨', '넷마블']"
거래가,['코스모신소재']
MRO,"['이크레더블', '이상네트웍스']"
폐렴,"['체시스', '진양제약', '바디텍메드', '대상', '삼성전자', '동진쎄미켐', '로체시스템즈', '우정바이오', '국제약품', '일신바이오', '모나리자', '서린바이오', '진원생명과학', '이글벳', '고려제약', '파루', '진매트릭스', '삼성바이오로직스', '웰크론', '강원']"
스마트폰/태블릿PC,"['일진디스플', '베셀', '에스맥', '파인텍', '유아이디', '이미지스', '미래나노텍']"
풍력에너지,"['씨에스윈드', '스페코', '현진소재', '우림기계', '씨에스베어링', '두산중공업', '유니슨', '한일단조', '태웅', '한국조선해양', '삼강엠앤티', '케이피에프']"
GTX,['현대건설']
소매유통,"['신세계', '다나와', 'BGF리테일', '롯데쇼핑', 'CJ']"
전지,"['모베이스전자', '서연', '더블유에프엠', '삼성전자', '에코프로비엠', 'LG화학', '센트랄모텍', '삼성SDI', '포스코케미칼', '아이티엠반도체', '유안타증권']"
코로나바이러스,['웰크론']
음압병동,['GH신소재']
제조,"['대림제지', '태림포장', '아세아제지', '영풍제지', '신대양제지', '삼보판지']"
황사/미세먼지,"['국제약품', '웰크론', '오공', '케이엠', '모나리자', '휴비츠', '한국테크놀로지', '삼일제약']"
디스플레,"['SKC', '필옵틱스', '경인양행', '코세스', '유티아이', 'SK머티리얼즈', '루멘스', '파인텍', '덕산하이메탈', '일진디스플', '동진쎄미켐', 'LG디스플레이', '톱텍', '아이컴포넌트', 'DMS', '상보', '에스에프에이', 'PI첨단소재', '덕산네오룩스']"
공기청정기,"['카스', '크린앤사이언스', '위니아딤채', '삼성전자', '웰크론']"
페인트,"['노루홀딩스', 'AK홀딩스']"
광물자원개발,"['삼영엠텍', '상보', '엘컴텍', 'SH에너지화학', '한국주강', '아진산업', '티플랙스', '한국내화', '포스코엠텍']"
의료기기,"['멕아이씨에스', '바디텍메드', '수젠텍', '한국비엔씨', '에이치엘비파워', '인트로메딕', '아이쓰리시스템', '코디엠', '인터로조', '바텍']"
생명보험,"['미래에셋생명', '삼성생명', '동양생명', '코리안리', '한화생명']"
프린터,"['맥스로텍', '한국테크놀로지', '휴림로봇', '하이비젼시스템', 'TPC']"
음원/음반,"['와이지엔터테인먼트', '소리바다']"
백화점,"['대구백화점', '베뉴지', '롯데쇼핑', '신세계', '현대백화점', '광주신세계', 'CJ']"
화학섬유,"['코오롱머티리얼', '성안', '티케이케미칼', '대한화섬', '효성티앤씨']"
CCTV＆DVR,"['아이디스', '앤씨앤', '데일리블록체인', '테라셈', 'ITX엠투엠', '인콘']"
REITs,"['에이리츠', '롯데리츠', 'NH프라임리츠', '신한알파리츠', '이리츠코크렙']"
증권,"['한양증권', '부국증권', '유안타증권', '코리아에셋투자증권', '상상인증권', '미래에셋대우', '메리츠증권']"
사료,"['씨티씨바이오', '우진비앤지', '미래생명자원', '대한제당', '케이씨피드', '현대사료', '사조동아원', '한일사료', '고려산업', '이지바이오', '팜스토리', '팜스코', '한탑']"
오공,"['오공', '모나리자', '케이엠', '웰크론']"
물리,"['슈프리마', '데일리블록체인', '뉴지랩', '아이디스']"
방송/신문,"['제이콘텐트리', 'SBS', '티비씨', 'iMBC', '아시아경제', 'KNN', '한국경제TV', '디지틀조선']"
전기자전거,"['삼성SDI', '만도', '파워로직스', '알톤스포츠', '삼천리자전거']"
교육,"['메가엠디', '이퓨쳐', '웅진씽크빅', '삼성출판사', '멀티캠퍼스', 'NE능률', 'YBM넷', '청담러닝', '정상제이엘에스', '메가스터디', '예림당', '코너스톤네트웍스', '대교', '비상교육', '더블유에프엠', '아이스크림에듀', '판타지오']"
SO/MSO,"['현대홈쇼핑', '현대에이치씨엔', 'KMH', '태광산업', '남화토건']"
공작기계,"['맥스로텍', 'GV', '화천기계', '넥스턴']"
액화석유가스,"['SK이노베이션', '흥구석유', '극동유화', '중앙에너비스', 'S-Oil']"
면세점,"['호텔신라', '하나투어', '신세계', '토니모리', '글로벌텍스프리']"
석유화학,"['SKC', 'LG화학', '태광산업', '효성화학', '동성화학', '롯데케미칼', 'SK이노베이션', '흥구석유']"
수소,"['뉴로스', '제이엔케이히터', '에스퓨얼셀', '풍국주정']"
관련주,"['메디앙스', '진양제약', '모나리자', '하이트진로', '고려제약', 'SK하이닉스', '리메드', '그리티', '대웅제약', '에스맥', '좋은사람들', '태영건설', '와이엠티', '엔에스엔', '한솔테크닉스', '솔고바이오', '보해양조', '유신', '고려아연', '넥스턴', '정산애강', '피앤이솔루션', '세방전지', '에코프로', '이랜텍', '이엔에프테크놀로지', 'SKC', '한국아트라스비엑스', '파워로직스', '상신이디피', '엘앤에프', '포스코케미칼', '이글벳', '유니슨', '퍼스텍', '이지홀딩스', '빅텍', '신성통상', '에스에프씨', '현대모비스', '한컴위드', '팜스토리', '동방', '고려산업', 'KG모빌리언스', '삼천리자전거', '한라홀딩스', '한익스프레스', '현대글로비스', '인디에프', '일진전기', '파트론', 'KG케미칼', '알톤스포츠', '가온전선', '팅크웨어', '유비벨록스', '한화', '이녹스', '에스엔유', '이건산업', '동원수산', '한일사료', '현대위아', '시큐브', '태웅', '한국정보통신', '사조대림', 'YBM넷', '비상교육', '지어소프트', '팜스코', 'KG이니시스', '한국알콜', '롯데쇼핑', '파수', '데브시스터즈', '다날', 'NHN한국사이버결제', '에이프로젠제약', '제넥신', '이수앱지스', '풍산', '신세계', '조비', 'CJ씨푸드', 'LG유플러스', '한화생명', '한진', '페이퍼코리아', 'NE능률', '강원랜드', '깨끗한나라', '엘컴텍', '우진', '한국제지', '사조동아원', '메가스터디', '파라다이스', '세중', '금호전기', 'MH에탄올', '이루온', '동양생명', '한국조선해양', 'LG이노텍', '에스에너지', '한화손해보험', '이지바이오', '비에이치', '참좋은여행', 'SGA', '한섬', '한양디지텍', '삼성SDI', '루멘스', 'OCI', '한국항공우주', '금호타이어', '웹젠', '국일제지', '나이스정보통신', '한솔홀딩스', '예림당', '풍국주정', '흥국화재', '엔텔스', 'CJ대한통운', '롯데손해보험', 'DB손해보험', '현대해상', '후성', '무학', 'GV', '케이씨피드', '엘디티', '디오', '코텍', '디티알오토모티브', '베뉴지', '한국테크놀로지그룹', '비엠티', '뉴프렉스', '대한전선', '아세아제지', '동원산업', '성보화학', '현진소재', '한일단조', '에너토크', '사조오양', '토비스', '진원생명과학', '무림페이퍼', '수젠텍', '화일약품', '웅진씽크빅', '쌍방울', '아가방컴퍼니', '보라티알', '유유제약', 'LG화학', '프로텍', '인터플렉스', '덕산네오룩스', '하이트진로홀딩스', '대우건설', '자연과환경', '삼성전기', 'SK케미칼', '피씨엘', '씨티씨바이오', '크라운해태홀딩스', '배럴', '젬백스', '하이비젼시스템', '메디프론', '시노펙스', '동구바이오제약', '슈피겐코리아', '삼성전자', '리드코프', '뉴보텍', '뉴로스', '덕우전자', '해태제과식품', '실리콘웍스', '현대약품', '남영비비안', '에이비엘바이오', '한올바이오파마', '한미약품', '셀트리온', 'LG전자', '하이스틸', '하나투어', '조이맥스', '신풍제지', '인성정보', '네오위즈', '아이큐어', '영풍', '앤디포스', '바이오스마트', '보령제약', '이녹스첨단소재', '모나미', '우리기술', '종근당', '펩트론', '유한양행', '엔바이오니아', '동양철관', '일진홀딩스', '일진디스플', '대성미생물', '하림', '마니커', '제일바이오', '우진비앤지', '대원전선', '웅진', '경농', '더블유에프엠', '라온시큐어', '디에이피', '엠게임']"
스마트공장,"['맥스로텍', '비엠티', '삼익THK', '스맥', '코윈테크', '링크제니시스']"
게임,"['위메이드', 'SNK', '플레이위드', '지어소프트', '엔씨소프트', '넥슨지티', '옴니텔', '액토즈소프트', '네오위즈', '데브시스터즈', '이에스에이', '컴투스', '한빛소프트', '조이시티', '게임빌', '바른손이앤에이', '엠게임', '와이제이엠게임즈', '골프존', '드래곤플라이', '웹젠', '조이맥스', '엔텔스']"
pipe,"['코센', '유에스티', '세아제강', '삼강엠앤티', '동양철관']"
건설기계,"['삼원테크', '프리엠스', '동일금속', '서연탑메탈', '수산중공업', '두산인프라코어', '대창단조', '디와이파워', '진성티이씨', '두산밥캣']"
컴퓨팅,"['인프라웨어', 'SGA솔루션즈', '엑셈', '엔텔스', '안랩', '퓨전', '젬백스링크']"
