윤석열,"['서연', '덕성', '모베이스전자', '써니전자', '안랩', '아이크래프트', '진원생명과학', '한창제지', '화천기계', '삼보산업', '모베이스', '한창', '남선알미늄', '노루페인트', '모나리자', '오공', '케이엠', '웰크론']"
이동통신,"['전파기지국', '유비쿼스', '피피아이', '에이스테크', '쏠리드', '서진시스템', '이수페타시스', '이노와이어리스', '웨이브일렉트로']"
없다”,['덕성']
시스템통합,"['아이크래프트', '데이타솔루션', '정원엔시스']"
겨울,['녹십자']
개선,"['엔바이오니아', '뉴보텍', '태영건설', '자연과환경', '웰크론한텍', '뉴로스', '코오롱생명과학']"
불매운동,"['깨끗한나라', '메디앙스', '모나리자', '크라운해태홀딩스', '배럴', '보해양조', '모나미', '삼성전자', '신성통상', 'PN풍년', '부방']"
반복된,"['강원', '케이엠']"
국산화,"['후성', '일지테크', '켐트로스', '램테크놀러지', '동진쎄미켐', '쎄미시스코', '경인양행', '에스앤에스텍', '삼륭물산', '케이피엠테크', '디이엔티', 'SK머티리얼즈', '이녹스첨단소재', '송원산업']"
KIOSK,"['케이씨에스', '윈스', 'SGA솔루션즈', '한네트', '푸른기술', '케이씨티', '비티원']"
적층세라믹콘덴서,"['아모텍', '코스모신소재', '대주전자재료', '네온테크', '삼성전기']"
콘크리트,"['보광산업', '엔피케이', 'SG']"
SPAC,['소프트캠프']
삼성페,"['이그잭스', '한국정보통신', '한솔테크닉스']"
지주사,['서연']
상한,"['신풍제약', '화일약품', '크리스탈신소재', '국일제지', '엑사이엔씨']"
화폐/금융자동화기기,"['로지시스', '한네트', '청호컴넷', '풍산', '푸른기술', '한국전자금융', '케이씨티']"
관심,"['KNN', '남선알미늄']"
유시민,"['풍강', '한창제지', '보해양조', '남선알미늄']"
급락,"['아모그린텍', 'LG화학', '삼성SDI', '엠플러스', '심텍', '엔에스', '세화피앤씨', '러셀', '코스모신소재', '아이에이네트웍스', '코스메카코리아', '스타플렉스', '두산중공업', '비덴트']"
이낙연‧황교안,"['서원', '한창제지']"
손소독제ㆍ온라인교육,"['MH에탄올', '한국알콜', '창해에탄올']"
사업,"['서연', '화천기계', '윌비스']"
윤석열‧이낙연,['남선알미늄']
주식시장,['한창제지']
치료,"['덕성', '에스맥', '레몬', '에이프로젠제약', '진원생명과학', '제일바이오', '유안타증권', '세경하이테크']"
인연,['한창제지']
웰스바이오,"['피씨엘', '랩지노믹스', '씨젠']"
한창제지-아세아텍,"['한창제지', '아세아텍', '티비씨']"
자동차,['삼화전기']
HOT한,"['덕성', '모베이스전자', '서원']"
반도체,"['텔레칩스', '고려시멘트', '삼성전자', '유니테스트', 'SK하이닉스', 'SK', '네패스', '한화시스템', 'DB하이텍', '테스', '셀트리온헬스케어', '원익IPS', '케이씨텍', '동진쎄미켐', '후성', '램테크놀러지']"
복귀,"['남선알미늄', '누리텔레콤', '써니전자', '안랩']"
수상한,"['써니전자', '태원물산', '오픈베이스', '안랩', '다믈멀티미디어']"
안희정,"['이원컴포텍', '남영비비안', '대양금속']"
시멘트/레미콘,"['보광산업', '한일현대시멘트', '부산산업', '쎄니트', '서산', 'SG']"
남북경협,"['한창', '남화토건', '좋은사람들', '경농', '재영솔루텍', '일신석재', '제이에스티나', '현대로템']"
종합상사,"['삼성물산', '효성티앤씨', '포스코인터내셔널']"
리스크,"['극동유화', '흥구석유', 'SH에너지화학', '한샘', '케이엠더블유', '엘컴텍', '동진쎄미켐', '원익머트리얼즈']"
갈등,"['삼성전자', '신성통상', '모나미', '흥구석유']"
써니전자,"['안랩', '써니전자']"
원자력발전,"['대우건설', '에스앤더블류', '한전기술', '한전KPS', '보성파워텍', '하이록코리아', '비엠티', '비에이치아이', '우진', '일진파워', '우리기술', '에너토크', '한양이엔지']"
16분,['에코마이스터']
한마디,"['안랩', '다믈멀티미디어']"
들썩이,"['안랩', '이지바이오', '이화전기', '바른손이앤에이', '한창제지', '수산중공업']"
금강산관광,['한창']
정보,"['윈스', '코닉글로리', '에스에스알', '안랩', '한류AI센터', '퓨전', 'SGA', '파수', '민앤지', '한국전자인증', '드림시큐리티', '지란지교시큐리티', '시큐브', '휴네시온', '라온시큐어', '이글루시큐리티', '이니텍', 'SGA솔루션즈', '아톤', '한컴위드', '케이사인', '가비아']"
전파기지국,['대호에이엘']
12분,['전파기지국']
수혜주,"['삼익THK', '제일바이오', '신풍제약', '알리코제약', '아진엑스텍', '로보로보', '손오공', 'PN풍년', '신성통상', '하이트진로홀딩스', '모나미', 'LS네트웍스', '삼익악기']"
태양광에너지,"['윌링스', '혜인', '티씨케이', '유니테스트', 'OCI', '한화솔루션', '이건홀딩스', '아바코', '신성이엔지', '대성파인텍', '현대에너지솔루션']"
특정인물,['청호컴넷']
주요종목,"['현대제철', '고려제강', '세아베스틸', '동국제강', '포스코강판']"
추미애,"['모헨즈', '우리들휴브레인', '제룡전기', '우리들제약', '제룡산업']"
리모델링/인테리어,"['아이에스동서', '희림', '현대리바트', '동화기업', '에넥스', '이건산업', '삼목에스폼', '케이씨씨글라스']"
겨울관련주,"['지에스이', '대성에너지', '대성홀딩스', '유한양행']"
동아지질,['현대로템']
종합물류관련주,"['한솔로지스틱스', '한진']"
광역급행철,"['현대로템', '대아티아이']"
27분,"['현대로템', '정산애강', '고려아연']"
정세균,"['수산중공업', '알루코', '케이탑리츠', '대한약품', 'AP위성', '에스모', '남선알미늄']"
Gas,"['SH에너지화학', '두산중공업']"
사퇴,"['중앙에너비스', '남선알미늄', '삼보산업']"
웅진,"['써니전자', '안랩', '한진']"
액화천연가스,"['엔케이', '이더블유케이', 'HSD엔진', '팬오션', '대창솔루션', '한진중공업', '대한해운', '삼강엠앤티', '비에이치아이']"
전총리,"['하나마이크론', '일진머티리얼즈']"
인터넷은행,"['엑셈', '드림시큐리티', 'NICE평가정보', 'KG모빌리언스', 'GS리테일', 'KG이니시스', '비케이탑스', '미래테크놀로지', '이글루시큐리티']"
케이씨피드,['남선알미늄']
유신,"['우원개발', '유신']"
정계복귀,['중앙에너비스']
선언하자,"['태원물산', '오픈베이스', '써니전자', '다믈멀티미디어']"
中폐렴,"['국제약품', '화천기계', '남영비비안', '모나리자']"
“이낙연,['남선알미늄']
초읽기,"['써니전자', '안랩']"
정세균‧이낙연,"['서원', '수산중공업']"
최고가경신,['삼성SDI']
경신,"['화신정공', '엘비세미콘', '손오공', '초록뱀']"
주가폭등,['키이스트']
일제히,['한진칼']
낸드,"['유진테크', '유니테스트']"
쓸어,['글로벌텍스프리']
종목,"['흥구석유', 'SH에너지화학', '위닉스']"
확대,"['전파기지국', '콤텍시스템', '에프알텍']"
사용,"['한창제지', '한국팩키지', '삼륭물산', '현대자동차']"
발병소식,['씨티씨바이오']
방한,"['한국화장품', '토니모리']"
17분,['유신']
지명,"['수산중공업', '알루코']"
총리,"['남선알미늄', '국영지앤엠', '남화산업', '이월드', '알루코', '수산중공업', '한창']"
李총리,['주연테크']
14분,['대아티아이']
여름관련주,['보해양조']
이낙연ㆍ박원순,"['주연테크', '중앙에너비스']"
대망론,['서원']
배출권,"['이건산업', '휴켐스', '후성', '에코프로', '유니슨', '한솔홈데코']"
비보존,"['에스맥', '루미마이크로', '에스텍파마', '텔콘RF제약']"
IT대표주,"['SK하이닉스', 'LG전자', '삼성전자', 'LG디스플레이', '삼성SDI']"
PCB생산,"['비에이치', '디에이피', '인터플렉스', '이녹스', '이수페타시스', '슈펙스비앤피', '삼성전기', 'LG이노텍', '에이엔피', '액트', '코리아써키트', '뉴프렉스', '대덕전자']"
LED산업,"['금호전기', '루미마이크로', 'LG이노텍', '일진디스플', '엘디티', '서울반도체', 'GV', '루멘스', '삼성전기', '빛샘전자', '파커스']"
수산주,"['사조대림', 'CJ씨푸드', '동원수산', '동원산업', '신라교역', '사조오양', '사조산업']"
문재인,"['우리들제약', '서희건설']"
주류,"['한국알콜', '하이트진로', 'MH에탄올', '풍국주정', '진로발효', '국순당', '무학', '하이트진로홀딩스', '보해양조']"
정보보안,"['윈스', '안랩', '이스트소프트', '시큐브', '라온시큐어', '엑셈', '이니텍', '한컴위드', '이글루시큐리티', 'SGA']"
바이오시밀러,"['에이프로젠제약', '한올바이오파마', '제넥신', '이수앱지스', '큐브앤컴퍼니', '한미약품', '셀트리온']"
보험,"['DB손해보험', '흥국화재', '한화생명', '현대해상', '한화손해보험', '동양생명', '롯데손해보험', '메리츠화재', '코리안리', '삼성생명']"
농업주,"['조비', '경농', 'KG케미칼', '효성오앤비', '한탑', '성보화학', '대동공업', '이지바이오', '농우바이오', '동방아그로', '아세아텍', '남해화학']"
LBS관련주,"['한양디지텍', '파트론', '팅크웨어', '아이오케이', '이루온', '지어소프트', '녹원씨엔아이']"
지주회사,"['LG', '한국금융지주', 'CJ', 'STX', '일진홀딩스', '하나금융지주', '동양', '한화', '삼양홀딩스', '대성홀딩스', '코오롱', 'KB금융', '두산', '웅진', '유수홀딩스', '농심홀딩스', 'LS', '신한지주', 'GS', '세아홀딩스']"
패션/의류,['코웰패션']
유력설,['수산중공업']
여행/관광,"['롯데관광개발', '세중', '하나투어', '대한항공', '아시아나항공', '파라다이스', '모두투어', '레드캡투어', '호텔신라', '롯데쇼핑', '강원랜드', 'GKL']"
태양광,"['한국테크놀로지', 'SDN', '오성첨단소재', '신성이엔지', '에스엔유', '에스에너지', 'OCI', '주성엔지니어링', '한국철강', '티씨케이', '보락']"
패션,"['지엔코', '신세계인터내셔날', '한섬', '신성통상', '대현', '영원무역', '메타랩스', '진도', '코데즈컴바인', '한세실업', 'LF', '인디에프', '한세엠케이', 'SG세계물산', '신원']"
골드선물,['고려아연']
24분,"['고려아연', '정산애강']"
28분,"['정산애강', '고려아연']"
23분,"['정산애강', '고려아연']"
주목할,"['LG화학', '삼성SDI', '서진시스템', 'SK이노베이션']"
묻지마,['SK바이오랜드']
SM,"['남선알미늄', '티케이케미칼', '에스엠']"
이총리,"['남선알미늄', '티케이케미칼']"
36분,"['정산애강', '고려아연']"
출마설,"['바른테크놀로지', 'KNN']"
연말,"['이녹스첨단소재', '삼성전기', '호텔신라', '대한항공', 'SK', '현대글로비스', 'LG생활건강']"
키워드,"['남선알미늄', '국일제지']"
급상승,"['카카오', '아모그린텍', '일진머티리얼즈', '삼성SDI', '세경하이테크', '삼성출판사', '비에이치', '체시스', '진바이오텍', '씨티씨바이오', '우진비앤지']"
35분,['정산애강']
인기,"['카카오', '토박스코리아', '세경하이테크', '삼성출판사', '비에이치']"
국일제지↑ㆍ이낙연,"['남선알미늄', '국일제지']"
항공,"['남화토건', '아시아나항공']"
새로운,"['아이큐어', '셀트리온']"
가시화,['이월드']
흑사병,"['우정바이오', '이글벳', '보령제약', '삼성제약', '신풍제약', '국제약품', '웰크론', '종근당바이오', '인트론바이오', '삼성바이오로직스']"
1위,"['카카오', '휴림로봇', '토박스코리아', '세경하이테크', '삼성출판사', '비에이치']"
기대,"['서원', '빅텍', 'SK', '피씨디렉트', '네온테크', '제이씨현시스템', '인피니트헬스케어', '다우기술', '유비케어', '더존비즈온', '케이엠', '모나리자', '웰크론', '바이넥스', 'KH바텍', '세경하이테크', '서진시스템', 'SK하이닉스', '아시아나IDT', '아시아나항공', '스튜디오드래곤', '삼성전자']"
26분,"['정산애강', '고려아연']"
13시,"['정산애강', '고려아연']"
견인중,"['고려아연', '정산애강']"
찾아가,"['모나미', '롯데지주']"
탄력,"['깨끗한나라', '국일제지', '아세아제지']"
유망,"['현대백화점', '삼성증권']"
국내,"['헝셩그룹', '우리기술투자', '신일제약', '두산퓨얼셀', '파미셀', '포스코케미칼', '신흥에스이씨', '일진머티리얼즈', '신테카바이오', '센트랄모텍', '국제약품', '웰크론']"
주장,['제일바이오']
기자수첩,['화천기계']
34분,['정산애강']
띄우기,['아난티']
연관,"['제일바이오', '신한']"
조국ㆍ윤석열,"['화천기계', '삼보산업']"
32분,['고려아연']
09시,"['고려아연', '정산애강']"
미세먼지,"['웰크론', '위닉스', '유안타증권', 'KC코트렐', '오공', '케이엠', '에스앤씨엔진그룹', '한국콜마', '명성티엔에스', '테라젠이텍스', '하츠']"
웰크론,['웰크론']
미래차,"['테라셈', '베셀']"
엇갈린,['화천기계']
조국-윤석열,"['화천기계', '삼보산업']"
삼보산업,"['화천기계', '삼보산업']"
일축,"['안랩', '써니전자']"
돼지열병,"['이글벳', '마니커', '이지바이오', '세하', '유테크', '하림', '체시스', '더블유에프엠', '씨티씨바이오', '우진비앤지', '제일바이오', '우리손에프앤지', '마니커에프앤지', '신라에스지', '삼성전자', '윙입푸드', '하림지주', '대한제당', '진바이오텍', '태경산업', '팜스토리']"
대선,"['남선알미늄', '이월드', '화천기계', '써니전자', '디지틀조선', 'KNN', '고려산업']"
장관,"['삼보산업', '화천기계']"
지분털기,"['이지바이오', '마니커']"
달군,['카카오']
경협,"['한창', '아난티']"
닭고기,"['하림', '마니커에프앤지', '마니커', '강원', '전방', '미래생명자원', '우성사료', '한일사료', '현대사료', '체리부로']"
주요,['삼성증권']
4대강,['이화공영']
움직임,"['써니전자', '안랩', 'KNN', '한창산업']"
MB,['이화공영']
KNN,"['벽산', '휘닉스소재', 'KNN']"
북한,"['푸른기술', '부산산업', '에코마이스터', '유신', '한창', '아난티', '일신석재']"
윌비스,"['이스트소프트', '윌비스']"
육류,['하림']
적발,"['디지틀조선', '고려산업']"
최대주주,['이글벳']
대주주,['이글벳']
대정부질문,['남선알미늄']
33분,['정산애강']
복귀설,['KNN']
임명,['더블유에프엠']
이상한,['화천기계']
아프리카돼지열병,"['체시스', '이글벳', '진바이오텍', '하림', '우진비앤지', '씨티씨바이오', '제일바이오', '대성미생물', '우성사료', '마니커', '대신증권', 'NH투자증권', '정다운', '마니커에프앤지', '중앙백신', '신라에스지', '우리손에프앤지']"
제안,"['대창스틸', '삼륭물산', '자연과환경', '코아스']"
홍정욱-안철수,"['삼보산업', '화천기계', '한창산업', '남선알미늄', 'KNN']"
유엔연설,"['이화공영', '대창스틸', '자연과환경', '코아스']"
정계복귀설,['KNN']
안철수-홍정욱,"['디지틀조선', '한창산업', 'KNN', '고려산업']"
바이오ㆍ정치,['화천기계']
고려아연,['정산애강']
DMZ,"['이화공영', '대창스틸', '자연과환경', '코아스', '삼륭물산']"
확산세,"['체시스', '신라에스지', '이글벳']"
영향,['체시스']
임명재,"['화천기계', '삼보산업']"
정치관련,['화천기계']
올랐다,"['에치에프알', '케이엠더블유', 'RFHIC']"
선고,['EG']
남북,['푸른기술']
방식따라,['아시아나항공']
탄소섬유,"['모나미', '코오롱플라스틱', '대상', '신성통상', '아진산업']"
2라운드,"['모나미', '남영비비안']"
앞두고,"['화천기계', '유엔젤', '동진쎄미켐', '헬릭스미스', '남선알미늄', '아시아나항공', '애경산업', 'AK홀딩스', '제주항공', '금호산업', '에어부산']"
후보자,"['삼보산업', '화천기계']"
푸른기술,['푸른기술']
로저스,"['크리스탈신소재', '솔루에타', '국일제지', '엑사이엔씨', '상보']"
일본불매,"['신성통상', '파미셀', '셀트리온', '대웅제약']"
정산애강,['고려아연']
25분,['정산애강']
강세,"['신성통상', '모나미', '쌍방울', '삼성SDI', '부광약품', '신풍제약', '비씨월드제약']"
울상,"['동아지질', '위닉스', '남선알미늄', '성문전자']"
은선물,['고려아연']
투자,"['삼성전자', '케이엠더블유', '이노와이어리스', '오이솔루션']"
날뛰,"['화천기계', '좋은사람들']"
애국심,"['신성통상', 'PN풍년', '모나미', '하이트진로홀딩스']"
결제,['KTB투자증권']
입각설,"['화천기계', '삼보산업', '한성기업']"
전혀,['화천기계']
보안,"['DB', 'ITX엠투엠', '지란지교시큐리티', '뉴지랩']"
덱사메타손,"['신일제약', '한올바이오파마', '휴메딕스', '대원제약', '부광약품', 'JW중외제약', '신풍제약', '국제약품', '영진약품', '경동제약', '일성신약', '동구바이오제약', '대한뉴팜', '환인제약', '명문제약', '화일약품', '바이오톡스텍', '우리들휴브레인', '아이큐어', '휴마시스']"
남북철,"['푸른기술', '현대로템', '대아티아이', '빅텍', '에코마이스터', '부산산업']"
권고,"['파미셀', '알서포트', '이엠텍', 'BGF리테일']"
클로로퀸,"['일성신약', '신풍제약', '화일약품', '비씨월드제약', '크리스탈', '텔콘RF제약', 'EDGC', '씨젠', '랩지노믹스', 'WI', '진양제약']"
관련주-이노비오,"['파미셀', '진원생명과학']"
렘데시비르,"['파미셀', '뉴지랩', 'SK케미칼', '제일약품', '진원생명과학', '신풍제약', '에스티팜', '엑세스바이오', '에이프로젠제약', '바이오니아', '엔지켐생명과학', 'SK하이닉스', '부광약품', '한올바이오파마']"
첨생법,"['파미셀', '프로스테믹스', '홈캐스트', '엠젠플러스']"
이뮨메드,"['우노앤컴퍼니', 'SV인베스트먼트', '마크로젠']"
랄록시펜,"['대한뉴팜', '에이프로젠제약', '신풍제약']"
언택트,"['카카오', '비트컴퓨터', '한진중공업', '아시아나항공', '지어소프트', '유비케어', '인성정보', '인프라웨어', '라온시큐어']"
나파모스타트,"['뉴지랩', 'SK케미칼', '종근당', '제일약품', '파미셀', '명문제약', '제일파마홀딩스', '씨젠', 'YBM넷', '동화기업']"
수주,['현대건설']
가격부담,['카카오']
승인,"['종근당바이오', '뉴지랩', 'SK케미칼', '제일약품', '동성제약', '파미셀', '씨젠', '오상자이엘', 'EDGC', '조이시티', 'SV인베스트먼트', '우노앤컴퍼니', '마크로젠', '화일약품']"
메트포르민,"['대한뉴팜', '신풍제약', '대웅제약']"
아시아,"['HDC현대산업개발', '아시아나항공', 'HDC']"
상반된,"['스페코', '빅텍', '아난티']"
유통,['유나이티드']
언택트ㆍ코로,['키움증권']
도입,"['NHN한국사이버결제', '아이크래프트', 'KG모빌리언스', '풍국주정', '동아화성', '유니크', '뉴로스']"
지속,"['한화투자증권', '케이엠']"
애플,"['센트랄모텍', '아모그린텍', 'LG이노텍', '이녹스첨단소재', '삼성전기', '세경하이테크', 'KH바텍', '삼성증권']"
닭,"['하림', '마니커']"
의무화,['아이크래프트']
수소산업,['두산퓨얼셀']
드론,"['네온테크', '퍼스텍', '제이씨현시스템', '한화에어로스페이스', '엠씨넥스', '피씨디렉트', '해성옵틱스', '파트론']"
배터리,"['SK', '삼성전자', '삼성SDI']"
QR코드,['아이크래프트']
SK케미칼,"['제일약품', 'SK케미칼']"
부각,['셀트리온']
이노비오,"['진원생명과학', '파미셀']"
재생에너지,"['씨에스윈드', '현대에너지솔루션', '신성이엔지']"
매각설,"['메가스터디교육', '메가스터디', '한진칼', '대한항공']"
SK바이오팜,['SK증권']
낮춘다,"['대원제약', '국제약품', '부광약품', '신일제약']"
삼성,"['삼성전자', 'LG화학', 'LG생활건강', '국일제지', '삼성바이오로직스']"
이지바이오,['이지바이오']
찬성,['유비케어']
임박,"['대상', '제일약품', '아톤', '라온시큐어', '아시아나IDT', '아시아나항공', 'HDC현대산업개발']"
감소,['부광약품']
임상,['파미셀']
우주선,['켄코아에어로스페이스']
방산,"['한일단조', '스페코', '빅텍']"
케어랩스,"['케어랩스', '유비케어', '비트컴퓨터']"
발표,"['네온테크', '세종공업', '에코바이오', '한온시스템', '에이디칩스', '한류AI센터', '오픈베이스']"
4차산업,['JW중외제약']
고소,['진원생명과학']
재확산,['일양약품']
고려제약등,"['고려제약', '명문제약']"
신재생에너지,['신성이엔지']
관련주-렘데시비르,"['파미셀', '진원생명과학']"
취소,"['일성신약', '신풍제약', '화일약품', '비씨월드제약']"
확정,"['한성기업', '엘비세미콘', '키이스트', '디피씨', '미래에셋대우', '금호산업', '아시아나항공']"
조선업,"['대창솔루션', '한국조선해양', '삼성중공업', '두산중공업']"
괴질,"['고려제약', '명문제약', '조아제약']"
디지털화폐,['케이씨티']
유니슨,['유니슨']
내려,"['신일제약', '미래나노텍', '씨큐브', '바이온', '러셀', '셀트리온제약', '노바렉스', '메디톡스', '코이즈', '에스폴리텍', '유유제약', '나이벡', '세화피앤씨', '풀무원', '넥스트BT', '원익머트리얼즈', '파워로직스', '코스메카코리아', '조광피혁', '일진다이아', '우진플라임', '에코프로비엠', '심텍홀딩스', '디에이치피코리아', '에버다임', '테라셈', '어보브반도체', '엔지켐생명과학', '부스타', '스타플렉스', '윈하이텍', '메타바이오메드', '에코프로', '네패스', '써니전자', '삼익악기', '자화전자', '아이티엠반도체', '바이오톡스텍', '코스모신소재', '제이엘케이', '일진디스플', '엠플러스', '삼화전기', '앤디포스', '케이디켐', '서흥', '서울제약', '대원', '아이에이네트웍스']"
-1%,"['서울제약', '엔에스', '코이즈', '아이티엠반도체', '에코프로비엠', '에스폴리텍', '노바렉스']"
3%,"['신일제약', '셀트리온제약', '디에이치피코리아', '부스타', '엔에스', '삼익악기', '에버다임', '풀무원', '어보브반도체', '엔지켐생명과학', '일진다이아', '아이에이네트웍스']"
수입된다면,"['파미셀', '신풍제약', '진원생명과학']"
5%,"['광림', '앤디포스', '에버다임', '영보화학', '대원', '정산애강', '삼화전기', '서흥', '메타바이오메드', '서울제약', '천보', '옵티팜', '넥스트BT', '조광피혁', '파워로직스', '보성파워텍', '러셀']"
8%,"['영보화학', '네패스', '넥스트BT', '코스메카코리아', '대원', '아난티', '유유제약', '엔지켐생명과학', '심텍홀딩스', '에코프로', '체리부로', '부스타', '셀트리온제약', '바이오톡스텍']"
9%,"['서흥', '옵티팜', '하이텍팜', '나이벡', '에코프로', '미래나노텍', '아난티', '파워로직스', '메타바이오메드', '광림', '노바렉스', '엔에스']"
4%,"['영보화학', '옵티팜', '케이디켐', '네패스', '유유제약', '바이오톡스텍', '나이벡', '에버다임', '심텍', '체리부로', '엠플러스', '하이텍팜', '정산애강', '아난티', '자화전자', '아이티엠반도체']"
2%,"['체리부로', '부스타', '천보', '심텍', '우진플라임', '바이오톡스텍', '노바렉스', '삼화전기']"
0%,['메디톡스']
6%,"['러셀', '넥스트BT', '조광피혁', '심텍', '엠플러스', '제이엘케이', '스타플렉스', '풀무원', '디에이치피코리아', '앤디포스', '체리부로']"
보합,"['셀트리온제약', '하이텍팜', '정산애강', '심텍홀딩스', '코스모신소재', '에버다임', '윈하이텍', '어보브반도체']"
7%,"['우진플라임', '체리부로', '스타플렉스', '메디톡스', '영보화학', '코이즈', '노바렉스', '윈하이텍', '제이엘케이', '써니전자', '서흥', '나이벡', '신일제약']"
폭등,"['옵티팜', '테라셈', '파워로직스', '풀무원', '씨큐브', '에스폴리텍', '아난티', '천보', '일진디스플', '메디톡스', '심텍', '네패스', '우진플라임', '코스모신소재', '엔에스', '세화피앤씨', '스타플렉스', '에코프로비엠', '차바이오텍']"
그린뉴딜,"['유니슨', '비츠로테크', 'LG화학', '삼성SDI', '풍국주정', '세종공업', '에코바이오', '한온시스템', '성창오토텍', '유비쿼스', '인스코비']"
1%,"['광림', '정산애강', '써니전자', '미래나노텍', '조광피혁', '부스타', '앤디포스', '서흥', '엔지켐생명과학', '윈하이텍']"
3대,['SK']
백신개발,"['파미셀', '큐로컴', '한국유니온제약', '코미팜', '지엔코']"
공급원활,"['오공', '모나리자', '웰크론']"
조선ㆍ철강,['삼성중공업']
원격의료,"['삼성전자', '인피니트헬스케어', '솔본', '인성정보', '비트컴퓨터', '나노엔텍', '유비케어', '소프트센', '아이센스', '뷰웍스']"
부정적,['파미셀']
대원전선,['대원전선']
대호에이엘,['대호에이엘']
제룡전기,['제룡전기']
현대로템,['현대로템']
남광토건,['남광토건']
서암기계공업,['서암기계공업']
HDC아이콘트롤스,['HDC아이콘트롤스']
대아티아,['대아티아이']
에코마이스터,['에코마이스터']
도화엔지니어링,['도화엔지니어링']
월드컵,"['팜스토리', '이지홀딩스', '이지바이오']"
결정,"['신일제약', '경동제약', '대원제약']"
옵티시스,['옵티시스']
BLU제조,"['삼진엘앤디', '이라이콤']"
재택근무/스마트워크,"['링네트', '이씨에스', '알서포트', '더존비즈온']"
나온다,['파미셀']
차이,['SK증권']
품절대란,"['웰크론', '유한양행', '케이엠', '파인텍', '휴비스', '모나리자']"
정유,"['GS', 'S-Oil', 'SK이노베이션']"
비대면,"['카카오', '다산네트웍스']"
생산,"['삼성전자', 'SK하이닉스']"
다시보,"['전파기지국', '에넥스']"
양자,['우리넷']
추진,"['이건산업', '세종공업', '아이오케이', '비덴트', '비티원', '옴니텔']"
포스코-동국제강,"['동국제강', '삼성중공업', '포스코', '한국조선해양']"
대북철,['대아티아이']
